No.,価格,燃費,車体重量,排気量,馬力,耐用年数
1,8895,33,2560,97,113,12
2,7402,33,2345,114,90,8
3,6319,37,1845,81,63,12
4,6635,32,2260,91,92,13
5,6599,32,2440,113,103,13
6,8672,26,2285,97,82,12
7,7399,33,2275,97,90,13
8,7254,28,2350,98,74,8
9,9599,25,2295,109,90,13
10,8748,29,2390,97,102,13
11,6488,35,2075,89,78,13
12,9995,26,2330,109,100,9
13,11545,20,3320,305,170,8
14,9745,27,2885,153,100,8
15,12164,19,3310,302,225,8
16,11470,30,2695,133,110,9
17,9410,33,2170,97,108,13
18,13945,27,2710,125,140,13
19,13249,24,2775,146,140,10
20,10565,23,2640,151,110,8
21,10320,26,2655,133,95,9
22,10945,25,3065,181,141,12
23,9483,24,2750,141,98,9
24,12145,26,2920,132,125,13
25,12459,24,2780,133,110,12
26,10989,25,2745,122,102,13
27,17879,21,3110,181,142,12
28,11650,21,2920,146,138,13
29,9995,23,2645,151,110,9
30,11499,23,2935,135,130,13
31,11588,27,2920,122,115,13
32,18450,23,2985,141,114,10
33,24760,20,3265,163,160,13
34,13150,21,2880,151,110,10
35,12495,22,2975,153,150,9
36,16342,22,3450,202,147,10
37,15350,22,3145,180,150,9
38,13195,22,3190,182,140,10
39,14980,23,3610,232,140,8
40,23300,21,3480,180,158,13
41,17899,22,3200,180,160,13
42,13150,21,2765,151,110,9
43,21498,23,3480,180,190,10
44,16145,23,3325,231,165,10
45,14525,18,3855,305,170,8
46,17257,20,3850,302,150,10
47,15395,18,3735,202,150,10
48,12267,18,3665,182,145,10
49,14944,19,3735,181,150,13
